,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
209,0.89,Premium,G,SI1,61.1,58.0,6.24,6.17,3.79,1.0,3.0,4.0,-0.11653381625595151,3552.699080637093
210,1.06,Ideal,G,SI1,62.9,56.0,6.52,6.49,4.09,1.0,3.0,5.0,0.058268908123975824,5077.703701181486
211,0.86,Premium,H,SI2,61.0,58.0,6.15,6.12,3.74,2.0,2.0,4.0,-0.15082288973458366,2722.8164052216384
212,1.1,Premium,G,VS2,60.2,58.0,6.75,6.71,4.05,4.0,3.0,4.0,0.09531017980432493,6088.501957487042
213,0.7,Ideal,E,SI1,62.5,57.0,5.7,5.72,3.57,1.0,5.0,5.0,-0.35667494393873245,2635.668256720345
214,1.04,Premium,G,VS1,61.5,61.0,6.56,6.51,4.02,3.0,3.0,4.0,0.03922071315328133,5949.63747571012
215,0.93,Premium,E,I1,62.3,60.0,6.23,6.2,3.87,0.0,5.0,4.0,-0.07257069283483537,2561.513087772238
216,1.1,Premium,F,I1,59.8,61.0,6.7,6.65,3.99,0.0,4.0,4.0,0.09531017980432493,3200.4539881415226
217,2.12,Premium,H,SI2,62.3,58.0,8.25,8.16,5.12,2.0,2.0,4.0,0.7514160886839212,14393.053163351804
218,0.33,Ideal,F,VVS1,62.4,55.0,4.44,4.47,2.78,5.0,4.0,5.0,-1.1086626245216111,955.3658645172977
219,0.9,Fair,I,VS2,65.8,55.0,6.05,6.01,3.97,4.0,1.0,1.0,-0.10536051565782628,3205.059429573254
220,0.71,Ideal,E,VS1,62.0,57.0,5.72,5.66,3.53,3.0,5.0,5.0,-0.342490308946776,3545.485336760542
221,1.75,Ideal,G,VS2,62.1,57.0,7.73,7.69,4.79,4.0,3.0,5.0,0.5596157879354227,15046.670413217984
222,0.81,Ideal,H,SI1,61.4,56.0,6.0,6.05,3.7,1.0,2.0,5.0,-0.21072103131565253,2870.985271371955
223,0.75,Good,I,VVS1,63.9,61.0,5.7,5.67,3.63,5.0,1.0,2.0,-0.2876820724517809,3005.334734016745
224,0.4,Ideal,G,VS2,62.6,56.0,4.69,4.74,2.95,4.0,3.0,5.0,-0.916290731874155,929.410716595694
225,0.34,Ideal,G,VS2,62.1,55.0,4.49,4.46,2.78,4.0,3.0,5.0,-1.0788096613719298,683.9958032006637
226,0.35,Premium,F,VS2,61.8,58.0,4.48,4.52,2.78,4.0,4.0,4.0,-1.0498221244986778,766.727511741316
227,1.29,Very Good,I,VS2,62.8,58.0,6.89,6.93,4.34,4.0,1.0,3.0,0.25464221837358075,6696.168866202374
228,1.7,Premium,G,SI1,61.7,58.0,7.69,7.6,4.72,1.0,3.0,4.0,0.5306282510621704,12031.389869037643
229,1.01,Premium,F,SI1,62.7,54.0,6.42,6.37,4.01,1.0,4.0,4.0,0.009950330853168092,4803.321570426014
230,0.47,Good,D,SI1,63.8,59.0,4.9,4.88,3.12,1.0,6.0,2.0,-0.7550225842780328,1219.5522915701604
231,0.71,Premium,E,SI1,59.2,59.0,5.86,5.83,3.46,1.0,5.0,4.0,-0.342490308946776,2633.2015088530566
232,1.01,Ideal,G,VS1,61.3,56.0,6.49,6.44,3.96,3.0,3.0,5.0,0.009950330853168092,5808.120026609008
233,0.92,Good,J,SI2,59.0,63.0,6.3,6.35,3.73,2.0,0.0,2.0,-0.08338160893905101,2644.6623249935183
234,0.31,Ideal,F,VVS1,61.6,55.0,4.36,4.41,2.7,5.0,4.0,5.0,-1.171182981502945,849.3689706835269
235,0.3,Ideal,G,VVS1,61.3,56.0,4.3,4.34,2.65,5.0,3.0,5.0,-1.2039728043259361,716.5591049404638
236,0.7,Very Good,G,SI1,62.1,58.0,5.66,5.7,3.53,1.0,3.0,3.0,-0.35667494393873245,2197.6798873862845
237,1.01,Premium,H,IF,62.1,59.0,6.47,6.41,4.0,7.0,2.0,4.0,0.009950330853168092,6571.948406204948
238,1.5,Very Good,H,SI2,62.5,60.0,7.25,7.32,4.55,2.0,2.0,3.0,0.4054651081081644,7389.390681827864
239,0.9,Very Good,D,VS1,62.2,58.0,6.14,6.18,3.83,3.0,6.0,3.0,-0.10536051565782628,5691.656244562074
240,0.23,Good,F,VVS2,62.8,61.0,3.92,3.95,2.47,6.0,4.0,2.0,-1.4696759700589417,409.85714685697053
241,0.25,Good,E,VVS2,58.0,65.0,4.13,4.18,2.41,6.0,5.0,2.0,-1.3862943611198906,531.0093432189409
242,0.35,Ideal,F,VVS2,62.1,56.0,4.56,4.52,2.82,6.0,4.0,5.0,-1.0498221244986778,968.0515377846142
243,0.73,Very Good,D,SI2,60.4,59.0,5.8,5.86,3.52,2.0,6.0,3.0,-0.31471074483970024,2375.3364427843685
244,0.4,Very Good,G,IF,61.2,57.0,4.77,4.79,2.92,7.0,3.0,3.0,-0.916290731874155,1304.2595375220678
245,0.3,Ideal,E,VS2,61.5,55.0,4.33,4.29,2.65,4.0,5.0,5.0,-1.2039728043259361,644.4886873672905
246,1.01,Premium,J,VVS2,62.7,59.0,6.46,6.39,4.03,6.0,0.0,4.0,0.009950330853168092,4773.925920584518
247,0.51,Ideal,D,SI2,62.5,55.0,5.12,5.15,3.21,2.0,6.0,5.0,-0.6733445532637656,1296.6445035705744
248,1.72,Premium,F,I1,60.1,58.0,7.77,7.74,4.66,0.0,4.0,4.0,0.5423242908253617,6509.431366587182
249,0.51,Good,E,SI1,64.3,54.0,5.1,5.07,3.27,1.0,5.0,2.0,-0.6733445532637656,1335.413288620194
250,0.7,Ideal,E,VS1,62.2,58.0,5.67,5.71,3.54,3.0,5.0,5.0,-0.35667494393873245,3451.506821845608
251,0.52,Good,H,VS2,63.6,57.0,5.05,5.1,3.23,4.0,2.0,2.0,-0.6539264674066639,1280.1471330215638
252,1.01,Premium,F,SI2,62.2,59.0,6.41,6.38,3.98,2.0,4.0,4.0,0.009950330853168092,4036.835605793606
253,0.31,Ideal,F,VS2,62.1,57.0,4.34,4.36,2.7,4.0,4.0,5.0,-1.171182981502945,627.6615624379249
254,1.01,Good,G,SI1,63.6,57.0,6.33,6.37,4.04,1.0,3.0,2.0,0.009950330853168092,4266.389691851663
255,1.24,Good,E,SI1,63.5,55.0,6.82,6.86,4.35,1.0,5.0,2.0,0.2151113796169455,7126.769116106594
256,1.01,Very Good,I,SI1,60.1,59.0,6.44,6.47,3.88,1.0,1.0,3.0,0.009950330853168092,3865.344119202558
257,1.05,Ideal,G,VS2,61.9,57.0,6.47,6.51,4.03,4.0,3.0,5.0,0.04879016416943204,5740.017017881172
258,0.9,Good,G,SI1,63.7,60.0,6.11,6.07,3.88,1.0,3.0,2.0,-0.10536051565782628,3432.960083007054
259,0.56,Ideal,E,VS2,61.6,57.0,5.3,5.32,3.27,4.0,5.0,5.0,-0.579818495252942,2092.157848488563
260,0.8,Very Good,F,SI1,61.6,56.0,5.96,6.0,3.68,1.0,4.0,3.0,-0.2231435513142097,3011.03944184093
261,0.3,Ideal,D,SI1,62.5,57.0,4.32,4.29,2.69,1.0,6.0,5.0,-1.2039728043259361,568.5259807567596
262,0.76,Ideal,H,VS2,62.7,57.0,5.82,5.86,3.66,4.0,2.0,5.0,-0.2744368457017603,2855.8368388741865
263,1.21,Premium,H,SI1,59.8,58.0,6.95,6.9,4.14,1.0,2.0,4.0,0.1906203596086497,5950.386226002735
264,1.51,Very Good,J,VS1,61.4,57.0,7.3,7.38,4.51,3.0,0.0,3.0,0.412109650826833,9000.914566314485
265,1.21,Ideal,H,VVS2,61.3,56.0,6.85,6.89,4.21,6.0,2.0,5.0,0.1906203596086497,8395.70915763651
266,0.7,Ideal,F,SI1,61.5,57.0,5.67,5.74,3.51,1.0,4.0,5.0,-0.35667494393873245,2474.26137095143
267,0.53,Ideal,I,VS2,62.2,56.0,5.15,5.2,3.22,4.0,1.0,5.0,-0.6348782724359695,1324.5344651888854
268,0.46,Ideal,E,VS1,61.9,55.0,4.94,4.97,3.06,3.0,5.0,5.0,-0.7765287894989963,1558.3899195463357
269,0.41,Ideal,G,IF,61.7,56.0,4.79,4.81,2.96,7.0,3.0,5.0,-0.8915981192837836,1428.1604557990584
270,0.37,Very Good,F,VS2,61.0,58.0,4.61,4.63,2.82,4.0,4.0,3.0,-0.9942522733438669,827.2808764953877
271,0.58,Ideal,F,SI2,60.9,57.0,5.4,5.44,3.3,2.0,4.0,5.0,-0.5447271754416722,1491.9064273335543
272,0.72,Premium,F,SI1,59.5,62.0,5.85,5.74,3.45,1.0,4.0,4.0,-0.3285040669720361,2537.9780198408334
273,1.5,Good,G,SI1,58.4,65.0,7.45,7.41,4.34,1.0,3.0,2.0,0.4054651081081644,8991.31301506845
274,1.31,Very Good,H,VS2,61.4,59.0,6.96,7.01,4.29,4.0,2.0,3.0,0.2700271372130602,7529.852400962087
275,1.0,Very Good,D,SI1,62.1,58.0,6.34,6.45,3.97,1.0,6.0,3.0,0.0,5203.179699946658
276,0.41,Premium,G,VVS1,60.3,60.0,4.78,4.74,2.87,5.0,3.0,4.0,-0.8915981192837836,1258.4733225541686
277,0.38,Ideal,F,VVS1,61.0,57.0,4.67,4.71,2.86,5.0,4.0,5.0,-0.9675840262617056,1245.7125497682268
278,0.35,Premium,E,VVS1,60.7,59.0,4.58,4.55,2.77,5.0,5.0,4.0,-1.0498221244986778,1160.6624899550798
279,0.3,Premium,D,VS2,61.7,58.0,4.32,4.3,2.66,4.0,6.0,4.0,-1.2039728043259361,683.9950790621938
280,1.13,Ideal,I,VS1,61.6,54.0,6.72,6.74,4.15,3.0,1.0,5.0,0.12221763272424911,6037.4186126381255
281,0.37,Premium,E,VVS2,60.9,59.0,4.61,4.65,2.82,6.0,5.0,4.0,-0.9942522733438669,1165.8236450429386
282,0.39,Premium,G,VVS2,60.7,61.0,4.73,4.7,2.86,6.0,3.0,4.0,-0.941608539858445,1054.4841615989524
283,0.5,Good,D,SI1,63.9,56.0,5.02,4.93,3.18,1.0,6.0,2.0,-0.6931471805599453,1370.4106484435035
284,0.31,Ideal,E,VS2,61.5,56.0,4.39,4.42,2.71,4.0,5.0,5.0,-1.171182981502945,685.6153003060376
285,1.72,Good,D,SI2,63.4,62.0,7.53,7.59,4.79,2.0,6.0,2.0,0.5423242908253617,11229.51059375097
286,1.27,Ideal,H,SI1,59.8,57.0,7.08,7.01,4.22,1.0,2.0,5.0,0.23901690047049992,6701.6206275803015
287,1.0,Good,D,VS2,62.8,61.0,6.31,6.34,3.97,4.0,6.0,2.0,0.0,6258.232445221395
288,1.59,Premium,I,VS2,59.9,60.0,7.61,7.57,4.55,4.0,1.0,4.0,0.4637340162321402,10224.822709933038
289,0.38,Very Good,F,VS2,60.9,56.0,4.67,4.72,2.86,4.0,4.0,3.0,-0.9675840262617056,869.9668155973267
290,2.39,Ideal,J,VS1,62.1,57.0,8.53,8.57,5.31,3.0,0.0,5.0,0.8712933659434193,22866.971787597373
291,1.01,Premium,F,SI1,62.2,59.0,6.36,6.41,3.97,1.0,4.0,4.0,0.009950330853168092,4803.321570426014
292,0.31,Premium,H,VVS1,62.6,58.0,4.33,4.29,2.7,5.0,2.0,4.0,-1.171182981502945,667.4073749853791
293,2.05,Ideal,J,VS1,61.8,58.0,8.12,8.16,5.03,3.0,0.0,5.0,0.7178397931503168,17099.840615573936
294,0.7,Good,F,SI1,61.1,61.0,5.68,5.71,3.48,1.0,4.0,2.0,-0.35667494393873245,2277.149898336475
295,1.01,Fair,I,I1,56.1,63.0,6.7,6.65,3.74,0.0,1.0,1.0,0.009950330853168092,1966.3935791807667
296,1.55,Very Good,H,VS2,63.3,56.0,7.38,7.32,4.65,4.0,2.0,3.0,0.4382549309311553,10342.322157332648
297,0.33,Premium,E,VVS1,59.7,58.0,4.49,4.52,2.69,5.0,5.0,4.0,-1.1086626245216111,1039.0554442902157
298,1.51,Premium,E,SI1,62.9,62.0,7.31,7.21,4.57,1.0,5.0,4.0,0.412109650826833,10919.143025964227
299,0.26,Very Good,D,VVS2,59.1,59.0,4.21,4.28,2.51,6.0,6.0,3.0,-1.3470736479666092,645.3859417235193
300,1.01,Premium,D,SI1,59.8,54.0,6.6,6.5,3.93,1.0,6.0,4.0,0.009950330853168092,5450.44554571895
301,0.42,Very Good,D,SI1,60.2,57.0,4.85,4.89,2.93,1.0,6.0,3.0,-0.8675005677047231,1014.2513256825857
302,1.03,Premium,H,I1,62.9,59.0,6.41,6.3,4.0,0.0,2.0,4.0,0.02955880224154443,2640.552470242779
303,1.57,Ideal,I,SI2,62.6,58.0,7.38,7.41,4.63,2.0,1.0,5.0,0.45107561936021673,8102.50676937035
304,1.01,Very Good,G,VS1,63.1,55.0,6.34,6.37,4.01,3.0,3.0,3.0,0.009950330853168092,5455.00626457739
305,2.51,Premium,J,SI2,59.3,58.0,8.87,8.83,5.25,2.0,0.0,4.0,0.9202827531436925,17837.45742490403
306,0.7,Very Good,D,SI1,63.2,55.0,5.62,5.65,3.56,1.0,6.0,3.0,-0.35667494393873245,2656.439610323757
307,0.95,Ideal,G,VS2,61.6,56.0,6.34,6.3,3.89,4.0,3.0,5.0,-0.05129329438755058,4752.403151766691
308,0.32,Ideal,E,SI2,62.7,55.0,4.39,4.42,2.76,2.0,5.0,5.0,-1.1394342831883648,522.6040640411212
309,1.25,Premium,J,SI2,62.3,59.0,6.82,6.86,4.26,2.0,0.0,4.0,0.22314355131420976,4927.011580676421
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,2.0,1.0,4.0,0.8153648132841944,15428.53723225629
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,7.0,3.0,5.0,-1.2729656758128873,698.2026264409074
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,1.0,1.0,5.0,0.41871033485818504,8827.324212708134
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,3.0,6.0,2.0,-0.916290731874155,1187.4708368701865
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,2.0,4.0,3.0,0.5306282510621704,10258.650874869265
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,2.0,0.0,2.0,0.6981347220709843,11187.857639806283
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,4.0,6.0,5.0,-1.2039728043259361,703.9961204839111
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,4.0,5.0,3.0,-0.5978370007556204,1908.9609046494468
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,5.0,5.0,4.0,-1.1086626245216111,1039.0554442902157
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,6.0,3.0,5.0,0.14842000511827322,8565.046650569944
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,1.0,0.0,3.0,0.412109650826833,7743.632135778957
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,3.0,4.0,5.0,-1.2378743560016174,596.2849585378822
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3.0,5.0,3.0,-0.35667494393873245,3241.667053907606
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,2.0,2.0,4.0,-0.941608539858445,632.7212181663234
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,4.0,5.0,5.0,-0.6539264674066639,1819.1841168075068
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,1.0,2.0,4.0,0.7747271675523681,17893.134301334736
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,3.0,2.0,5.0,0.3148107398400336,9484.68394831969
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,5.0,4.0,3.0,-1.2039728043259361,760.5572190604083
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,2.0,6.0,4.0,0.058268908123975824,4863.317407468822
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,5.0,5.0,5.0,-1.1394342831883648,1004.8246063398736
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,4.0,3.0,4.0,-1.1394342831883648,592.7416853717322
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,4.0,6.0,4.0,-1.6094379124341003,318.30922648618173
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,4.0,2.0,5.0,-0.35667494393873245,2445.425647390837
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,3.0,5.0,5.0,-0.6348782724359695,2037.9082679007645
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,5.0,1.0,5.0,-0.342490308946776,2916.667978467618
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,5.0,3.0,5.0,0.14842000511827322,9120.768143079216
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,1.0,5.0,4.0,0.009950330853168092,5116.663234783404
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,6.0,3.0,5.0,-0.916290731874155,1129.0521597111765
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,2.0,4.0,2.0,0.412109650826833,8013.652180782847
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,2.0,1.0,3.0,0.03922071315328133,3580.8441581641896
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,1.0,1.0,5.0,-0.9942522733438669,615.4582682509852
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,4.0,4.0,4.0,-0.9942522733438669,851.4718094197375
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,3.0,2.0,2.0,-0.4462871026284195,2042.4634185623574
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,1.0,1.0,3.0,0.6981347220709843,14142.487805379644
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,4.0,3.0,5.0,0.25464221837358075,8463.90751263373
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,6.0,3.0,3.0,0.009950330853168092,6320.978731810779
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,1.0,2.0,4.0,0.6981347220709843,15487.772802977173
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1.0,0.0,3.0,-0.6733445532637656,1000.9394864851313
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,4.0,5.0,3.0,-0.6348782724359695,1780.1170302624114
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,4.0,3.0,3.0,0.009950330853168092,5035.661566379343
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,5.0,5.0,4.0,-1.171182981502945,923.7732746980682
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,5.0,3.0,5.0,-1.0216512475319814,1009.6987245302129
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,3.0,2.0,4.0,-1.171182981502945,551.0143259787915
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,6.0,3.0,4.0,-0.2613647641344075,3848.4174914363093
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,1.0,2.0,4.0,0.4054651081081644,8921.007730781508
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,2.0,5.0,3.0,-0.7985076962177716,926.5841111983658
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2.0,4.0,5.0,-0.5621189181535413,1444.7819104113967
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,2.0,1.0,2.0,0.009950330853168092,3298.049119851819
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,2.0,3.0,1.0,-0.342490308946776,1843.6402201755182
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,2.0,2.0,5.0,-0.3285040669720361,2017.7960684598409
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,7.0,2.0,5.0,-0.5978370007556204,2147.9425969146805
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,1.0,4.0,2.0,0.009950330853168092,4544.704942505074
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,3.0,2.0,4.0,-1.1394342831883648,585.1623936933489
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,2.0,5.0,4.0,-0.06187540371808753,3711.5550290886326
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,3.0,4.0,5.0,0.12221763272424911,7836.797829653546
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,3.0,5.0,2.0,-0.5108256237659907,2346.1634994881692
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,1.0,6.0,5.0,0.009950330853168092,5603.378894873605
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,6.0,1.0,3.0,-0.6539264674066639,1462.0612684365217
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,7.0,2.0,5.0,-1.2039728043259361,688.7351395273364
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,1.0,3.0,4.0,-0.8675005677047231,862.6369471105023
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,7.0,3.0,5.0,-1.1086626245216111,950.3427481778724
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,7.0,2.0,4.0,-1.1086626245216111,805.527577992033
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,6.0,3.0,4.0,-0.6539264674066639,1823.1316139990706
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,7.0,3.0,5.0,0.06765864847381486,8640.192046308715
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,5.0,3.0,4.0,-0.843970070294529,1376.4223276287244
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,3.0,5.0,5.0,-0.6733445532637656,1894.7235675272034
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,6.0,2.0,4.0,-1.2039728043259361,578.9430113839281
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,3.0,5.0,5.0,-1.171182981502945,738.0238703360312
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,3.0,1.0,5.0,-0.916290731874155,844.6391148577467
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,1.0,6.0,4.0,-0.35667494393873245,2730.9763070077547
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,2.0,0.0,5.0,0.1823215567939546,4700.387022518092
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,3.0,2.0,4.0,-1.1086626245216111,620.2778938351731
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,4.0,2.0,2.0,-0.3011050927839216,2490.7596626932886
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,5.0,4.0,5.0,-0.8675005677047231,1503.7537925679155
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,3.0,3.0,5.0,-0.8915981192837836,1053.1880717247236
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,3.0,4.0,5.0,-0.941608539858445,1045.0437600404273
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,1.0,2.0,3.0,0.4054651081081644,8677.526143028954
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,4.0,5.0,5.0,-1.1086626245216111,771.443960325992
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,2.0,3.0,5.0,0.0,3883.7567741414687
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,4.0,3.0,4.0,0.20701416938432612,7516.769503982545
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,6.0,3.0,5.0,-0.342490308946776,3364.941080411548
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1.0,3.0,4.0,-0.6931471805599453,1198.260327404177
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,6.0,5.0,5.0,-1.0216512475319814,1129.1061796589102
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,5.0,4.0,5.0,-1.0788096613719298,1010.547704108773
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,2.0,5.0,5.0,-0.3285040669720361,2334.1265023590195
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,2.0,2.0,5.0,0.2151113796169455,5502.740651836467
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,5.0,4.0,4.0,-0.843970070294529,1533.9451820169422
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,4.0,1.0,4.0,-0.10536051565782628,3494.523398217937
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,0.0,6.0,4.0,0.10436001532424286,3545.014727580446
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,4.0,5.0,3.0,-0.6539264674066639,1717.2838208002238
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,1.0,5.0,3.0,0.04879016416943204,5355.03812014021
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,6.0,6.0,5.0,-0.916290731874155,1525.3540789498984
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,4.0,4.0,5.0,-1.171182981502945,627.6615624379249
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,7.0,4.0,5.0,-0.843970070294529,1801.9654944538624
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,3.0,5.0,5.0,-0.616186139423817,2111.3441833444895
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,6.0,6.0,4.0,-0.4307829160924542,3766.2539411421544
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,6.0,1.0,2.0,-0.342490308946776,2591.964193556722
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,4.0,4.0,2.0,-1.171182981502945,575.6700928939933
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,4.0,5.0,3.0,-0.6733445532637656,1655.512804909436
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,2.0,2.0,5.0,-0.5108256237659907,1441.2806581963864
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1.0,3.0,5.0,-0.6539264674066639,1326.4004673380305
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,4.0,0.0,5.0,0.43178241642553783,9070.67642030407
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,6.0,5.0,5.0,-1.2039728043259361,798.0690819326909
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,4.0,5.0,3.0,-0.35667494393873245,3008.740882195396
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4.0,5.0,5.0,-0.10536051565782628,5120.65020993873
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,1.0,6.0,3.0,0.009950330853168092,5301.686215441557
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,1.0,4.0,5.0,0.44468582126144574,11205.40979274366
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,1.0,4.0,5.0,-1.171182981502945,532.9681316962236
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,1.0,3.0,5.0,-0.941608539858445,771.2272054281906
