,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
209,0.89,Premium,G,SI1,61.1,58.0,6.24,6.17,3.79,1.0,3.0,4.0,-0.11653381625595151,3266.8878217201163
210,1.06,Ideal,G,SI1,62.9,56.0,6.52,6.49,4.09,1.0,3.0,5.0,0.058268908123975824,4444.759981812269
211,0.86,Premium,H,SI2,61.0,58.0,6.15,6.12,3.74,2.0,2.0,4.0,-0.15082288973458366,3363.062026326414
212,1.1,Premium,G,VS2,60.2,58.0,6.75,6.71,4.05,4.0,3.0,4.0,0.09531017980432493,6204.006995144468
213,0.7,Ideal,E,SI1,62.5,57.0,5.7,5.72,3.57,1.0,5.0,5.0,-0.35667494393873245,2140.1291692659643
214,1.04,Premium,G,VS1,61.5,61.0,6.56,6.51,4.02,3.0,3.0,4.0,0.03922071315328133,5139.693328142373
215,0.93,Premium,E,I1,62.3,60.0,6.23,6.2,3.87,0.0,5.0,4.0,-0.07257069283483537,3228.0010092860407
216,1.1,Premium,F,I1,59.8,61.0,6.7,6.65,3.99,0.0,4.0,4.0,0.09531017980432493,4338.633176832849
217,2.12,Premium,H,SI2,62.3,58.0,8.25,8.16,5.12,2.0,2.0,4.0,0.7514160886839212,16477.68216118195
218,0.33,Ideal,F,VVS1,62.4,55.0,4.44,4.47,2.78,5.0,4.0,5.0,-1.1086626245216111,813.826340326172
219,0.9,Fair,I,VS2,65.8,55.0,6.05,6.01,3.97,4.0,1.0,1.0,-0.10536051565782628,4356.830533612585
220,0.71,Ideal,E,VS1,62.0,57.0,5.72,5.66,3.53,3.0,5.0,5.0,-0.342490308946776,2623.917005801859
221,1.75,Ideal,G,VS2,62.1,57.0,7.73,7.69,4.79,4.0,3.0,5.0,0.5596157879354227,14055.28085412135
222,0.81,Ideal,H,SI1,61.4,56.0,6.0,6.05,3.7,1.0,2.0,5.0,-0.21072103131565253,2767.4920781697583
223,0.75,Good,I,VVS1,63.9,61.0,5.7,5.67,3.63,5.0,1.0,2.0,-0.2876820724517809,3455.6912642348334
224,0.4,Ideal,G,VS2,62.6,56.0,4.69,4.74,2.95,4.0,3.0,5.0,-0.916290731874155,1044.3724505381579
225,0.34,Ideal,G,VS2,62.1,55.0,4.49,4.46,2.78,4.0,3.0,5.0,-1.0788096613719298,784.4002366014467
226,0.35,Premium,F,VS2,61.8,58.0,4.48,4.52,2.78,4.0,4.0,4.0,-1.0498221244986778,825.4894452068315
227,1.29,Very Good,I,VS2,62.8,58.0,6.89,6.93,4.34,4.0,1.0,3.0,0.25464221837358075,8213.952375754037
228,1.7,Premium,G,SI1,61.7,58.0,7.69,7.6,4.72,1.0,3.0,4.0,0.5306282510621704,10213.538022563975
229,1.01,Premium,F,SI1,62.7,54.0,6.42,6.37,4.01,1.0,4.0,4.0,0.009950330853168092,4082.135011146427
230,0.47,Good,D,SI1,63.8,59.0,4.9,4.88,3.12,1.0,6.0,2.0,-0.7550225842780328,1061.0279198169937
231,0.71,Premium,E,SI1,59.2,59.0,5.86,5.83,3.46,1.0,5.0,4.0,-0.342490308946776,2194.271797645859
232,1.01,Ideal,G,VS1,61.3,56.0,6.49,6.44,3.96,3.0,3.0,5.0,0.009950330853168092,4881.429678501012
233,0.92,Good,J,SI2,59.0,63.0,6.3,6.35,3.73,2.0,0.0,2.0,-0.08338160893905101,3787.246753290826
234,0.31,Ideal,F,VVS1,61.6,55.0,4.36,4.41,2.7,5.0,4.0,5.0,-1.171182981502945,728.9659499459414
235,0.3,Ideal,G,VVS1,61.3,56.0,4.3,4.34,2.65,5.0,3.0,5.0,-1.2039728043259361,688.0577687330749
236,0.7,Very Good,G,SI1,62.1,58.0,5.66,5.7,3.53,1.0,3.0,3.0,-0.35667494393873245,2140.1291692659643
237,1.01,Premium,H,IF,62.1,59.0,6.47,6.41,4.0,7.0,2.0,4.0,0.009950330853168092,6980.176160878703
238,1.5,Very Good,H,SI2,62.5,60.0,7.25,7.32,4.55,2.0,2.0,3.0,0.4054651081081644,8959.079631494893
239,0.9,Very Good,D,VS1,62.2,58.0,6.14,6.18,3.83,3.0,6.0,3.0,-0.10536051565782628,3984.1972480272398
240,0.23,Good,F,VVS2,62.8,61.0,3.92,3.95,2.47,6.0,4.0,2.0,-1.4696759700589417,471.2018704350384
241,0.25,Good,E,VVS2,58.0,65.0,4.13,4.18,2.41,6.0,5.0,2.0,-1.3862943611198906,545.7442520097862
242,0.35,Ideal,F,VVS2,62.1,56.0,4.56,4.52,2.82,6.0,4.0,5.0,-1.0498221244986778,987.1228330564944
243,0.73,Very Good,D,SI2,60.4,59.0,5.8,5.86,3.52,2.0,6.0,3.0,-0.31471074483970024,2519.8230038123957
244,0.4,Very Good,G,IF,61.2,57.0,4.77,4.79,2.92,7.0,3.0,3.0,-0.916290731874155,1365.6673184122646
245,0.3,Ideal,E,VS2,61.5,55.0,4.33,4.29,2.65,4.0,5.0,5.0,-1.2039728043259361,629.2092032317363
246,1.01,Premium,J,VVS2,62.7,59.0,6.46,6.39,4.03,6.0,0.0,4.0,0.009950330853168092,6383.1719954134915
247,0.51,Ideal,D,SI2,62.5,55.0,5.12,5.15,3.21,2.0,6.0,5.0,-0.6733445532637656,1339.786734152754
248,1.72,Premium,F,I1,60.1,58.0,7.77,7.74,4.66,0.0,4.0,4.0,0.5423242908253617,9534.395769459028
249,0.51,Good,E,SI1,64.3,54.0,5.1,5.07,3.27,1.0,5.0,2.0,-0.6733445532637656,1225.1967520822225
250,0.7,Ideal,E,VS1,62.2,58.0,5.67,5.71,3.54,3.0,5.0,5.0,-0.35667494393873245,2559.173083240747
251,0.52,Good,H,VS2,63.6,57.0,5.05,5.1,3.23,4.0,2.0,2.0,-0.6539264674066639,1657.864652362153
252,1.01,Premium,F,SI2,62.2,59.0,6.41,6.38,3.98,2.0,4.0,4.0,0.009950330853168092,4463.928202274121
253,0.31,Ideal,F,VS2,62.1,57.0,4.34,4.36,2.7,4.0,4.0,5.0,-1.171182981502945,666.6185680791125
254,1.01,Good,G,SI1,63.6,57.0,6.33,6.37,4.04,1.0,3.0,2.0,0.009950330853168092,4082.135011146427
255,1.24,Good,E,SI1,63.5,55.0,6.82,6.86,4.35,1.0,5.0,2.0,0.2151113796169455,5859.004601665592
256,1.01,Very Good,I,SI1,60.1,59.0,6.44,6.47,3.88,1.0,1.0,3.0,0.009950330853168092,4082.135011146427
257,1.05,Ideal,G,VS2,61.9,57.0,6.47,6.51,4.03,4.0,3.0,5.0,0.04879016416943204,5715.932954539844
258,0.9,Good,G,SI1,63.7,60.0,6.11,6.07,3.88,1.0,3.0,2.0,-0.10536051565782628,3331.8171414239373
259,0.56,Ideal,E,VS2,61.6,57.0,5.3,5.32,3.27,4.0,5.0,5.0,-0.579818495252942,1889.0238208553674
260,0.8,Very Good,F,SI1,61.6,56.0,5.96,6.0,3.68,1.0,4.0,3.0,-0.2231435513142097,2707.5960303943916
261,0.3,Ideal,D,SI1,62.5,57.0,4.32,4.29,2.69,1.0,6.0,5.0,-1.2039728043259361,481.17777193663335
262,0.76,Ideal,H,VS2,62.7,57.0,5.82,5.86,3.66,4.0,2.0,5.0,-0.2744368457017603,3234.7218340382333
263,1.21,Premium,H,SI1,59.8,58.0,6.95,6.9,4.14,1.0,2.0,4.0,0.1906203596086497,5611.637500189538
264,1.51,Very Good,J,VS1,61.4,57.0,7.3,7.38,4.51,3.0,0.0,3.0,0.412109650826833,9912.334029022553
265,1.21,Ideal,H,VVS2,61.3,56.0,6.85,6.89,4.21,6.0,2.0,5.0,0.1906203596086497,8774.831611843803
266,0.7,Ideal,F,SI1,61.5,57.0,5.67,5.74,3.51,1.0,4.0,5.0,-0.35667494393873245,2140.1291692659643
267,0.53,Ideal,I,VS2,62.2,56.0,5.15,5.2,3.22,4.0,1.0,5.0,-0.6348782724359695,1714.4303737153348
268,0.46,Ideal,E,VS1,61.9,55.0,4.94,4.97,3.06,3.0,5.0,5.0,-0.7765287894989963,1221.6181241154904
269,0.41,Ideal,G,IF,61.7,56.0,4.79,4.81,2.96,7.0,3.0,5.0,-0.8915981192837836,1426.3738020544592
270,0.37,Very Good,F,VS2,61.0,58.0,4.61,4.63,2.82,4.0,4.0,3.0,-0.9942522733438669,910.3728227834512
271,0.58,Ideal,F,SI2,60.9,57.0,5.4,5.44,3.3,2.0,4.0,5.0,-0.5447271754416722,1680.4307315144492
272,0.72,Premium,F,SI1,59.5,62.0,5.85,5.74,3.45,1.0,4.0,4.0,-0.3285040669720361,2248.9981433368607
273,1.5,Good,G,SI1,58.4,65.0,7.45,7.41,4.34,1.0,3.0,2.0,0.4054651081081644,8192.82277271903
274,1.31,Very Good,H,VS2,61.4,59.0,6.96,7.01,4.29,4.0,2.0,3.0,0.2700271372130602,8439.578633728224
275,1.0,Very Good,D,SI1,62.1,58.0,6.34,6.45,3.97,1.0,6.0,3.0,0.0,4011.214901553713
276,0.41,Premium,G,VVS1,60.3,60.0,4.78,4.74,2.87,5.0,3.0,4.0,-0.8915981192837836,1192.816617228534
277,0.38,Ideal,F,VVS1,61.0,57.0,4.67,4.71,2.86,5.0,4.0,5.0,-0.9675840262617056,1043.3951301165093
278,0.35,Premium,E,VVS1,60.7,59.0,4.58,4.55,2.77,5.0,5.0,4.0,-1.0498221244986778,902.6956739736831
279,0.3,Premium,D,VS2,61.7,58.0,4.32,4.3,2.66,4.0,6.0,4.0,-1.2039728043259361,629.2092032317363
280,1.13,Ideal,I,VS1,61.6,54.0,6.72,6.74,4.15,3.0,1.0,5.0,0.12221763272424911,5948.741616030502
281,0.37,Premium,E,VVS2,60.9,59.0,4.61,4.65,2.82,6.0,5.0,4.0,-0.9942522733438669,1088.6266386343389
282,0.39,Premium,G,VVS2,60.7,61.0,4.73,4.7,2.86,6.0,3.0,4.0,-0.941608539858445,1194.3961756307028
283,0.5,Good,D,SI1,63.9,56.0,5.02,4.93,3.18,1.0,6.0,2.0,-0.6931471805599453,1183.199449524367
284,0.31,Ideal,E,VS2,61.5,56.0,4.39,4.42,2.71,4.0,5.0,5.0,-1.171182981502945,666.6185680791125
285,1.72,Good,D,SI2,63.4,62.0,7.53,7.59,4.79,2.0,6.0,2.0,0.5423242908253617,11401.259965319246
286,1.27,Ideal,H,SI1,59.8,57.0,7.08,7.01,4.22,1.0,2.0,5.0,0.23901690047049992,6110.970624340876
287,1.0,Good,D,VS2,62.8,61.0,6.31,6.34,3.97,4.0,6.0,2.0,0.0,5245.240905538448
288,1.59,Premium,I,VS2,59.9,60.0,7.61,7.57,4.55,4.0,1.0,4.0,0.4637340162321402,11871.22273735213
289,0.38,Very Good,F,VS2,60.9,56.0,4.67,4.72,2.86,4.0,4.0,3.0,-0.9675840262617056,954.1550845146705
290,2.39,Ideal,J,VS1,62.1,57.0,8.53,8.57,5.31,3.0,0.0,5.0,0.8712933659434193,22254.878241784474
291,1.01,Premium,F,SI1,62.2,59.0,6.36,6.41,3.97,1.0,4.0,4.0,0.009950330853168092,4082.135011146427
292,0.31,Premium,H,VVS1,62.6,58.0,4.33,4.29,2.7,5.0,2.0,4.0,-1.171182981502945,728.9659499459414
293,2.05,Ideal,J,VS1,61.8,58.0,8.12,8.16,5.03,3.0,0.0,5.0,0.7178397931503168,16984.07938827457
294,0.7,Good,F,SI1,61.1,61.0,5.68,5.71,3.48,1.0,4.0,2.0,-0.35667494393873245,2140.1291692659643
295,1.01,Fair,I,I1,56.1,63.0,6.7,6.65,3.74,0.0,1.0,1.0,0.009950330853168092,3732.9960281928725
296,1.55,Very Good,H,VS2,63.3,56.0,7.38,7.32,4.65,4.0,2.0,3.0,0.4382549309311553,11350.2495414421
297,0.33,Premium,E,VVS1,59.7,58.0,4.49,4.52,2.69,5.0,5.0,4.0,-1.1086626245216111,813.826340326172
298,1.51,Premium,E,SI1,62.9,62.0,7.31,7.21,4.57,1.0,5.0,4.0,0.412109650826833,8289.269424542157
299,0.26,Very Good,D,VVS2,59.1,59.0,4.21,4.28,2.51,6.0,6.0,3.0,-1.3470736479666092,584.7776610037189
300,1.01,Premium,D,SI1,59.8,54.0,6.6,6.5,3.93,1.0,6.0,4.0,0.009950330853168092,4082.135011146427
301,0.42,Very Good,D,SI1,60.2,57.0,4.85,4.89,2.93,1.0,6.0,3.0,-0.8675005677047231,870.337275543828
302,1.03,Premium,H,I1,62.9,59.0,6.41,6.3,4.0,0.0,2.0,4.0,0.02955880224154443,3864.1759000693364
303,1.57,Ideal,I,SI2,62.6,58.0,7.38,7.41,4.63,2.0,1.0,5.0,0.45107561936021673,9708.515552533145
304,1.01,Very Good,G,VS1,63.1,55.0,6.34,6.37,4.01,3.0,3.0,3.0,0.009950330853168092,4881.429678501012
305,2.51,Premium,J,SI2,59.3,58.0,8.87,8.83,5.25,2.0,0.0,4.0,0.9202827531436925,22185.51256542544
306,0.7,Very Good,D,SI1,63.2,55.0,5.62,5.65,3.56,1.0,6.0,3.0,-0.35667494393873245,2140.1291692659643
307,0.95,Ideal,G,VS2,61.6,56.0,6.34,6.3,3.89,4.0,3.0,5.0,-0.05129329438755058,4792.134527241617
308,0.32,Ideal,E,SI2,62.7,55.0,4.39,4.42,2.76,2.0,5.0,5.0,-1.1394342831883648,589.5269626461089
309,1.25,Premium,J,SI2,62.3,59.0,6.82,6.86,4.26,2.0,0.0,4.0,0.22314355131420976,6498.271132348542
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,2.0,1.0,4.0,0.8153648132841944,18442.221776784656
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,7.0,3.0,5.0,-1.2729656758128873,728.633228430427
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,1.0,1.0,5.0,0.41871033485818504,8386.203593132786
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,3.0,6.0,2.0,-0.916290731874155,955.0488161630171
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,2.0,4.0,3.0,0.5306282510621704,11168.787974780427
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,2.0,0.0,2.0,0.6981347220709843,15001.64630025017
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,4.0,6.0,5.0,-1.2039728043259361,629.2092032317363
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,4.0,5.0,3.0,-0.5978370007556204,1830.013559896016
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,5.0,5.0,4.0,-1.1086626245216111,813.826340326172
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,6.0,3.0,5.0,0.14842000511827322,8146.2537184778585
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,1.0,0.0,3.0,0.412109650826833,8289.269424542157
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,3.0,4.0,5.0,-1.2378743560016174,542.0414278934794
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3.0,5.0,3.0,-0.35667494393873245,2559.173083240747
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,2.0,2.0,4.0,-0.941608539858445,835.274182948108
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,4.0,5.0,5.0,-0.6539264674066639,1657.864652362153
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,1.0,2.0,4.0,0.7747271675523681,15699.93765492182
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,3.0,2.0,5.0,0.3148107398400336,8351.179597313669
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,5.0,4.0,3.0,-1.2039728043259361,688.0577687330749
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,2.0,6.0,4.0,0.058268908123975824,4860.468696153933
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,5.0,5.0,5.0,-1.1394342831883648,770.8913671495052
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,4.0,3.0,4.0,-1.1394342831883648,704.9581662241728
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,4.0,6.0,4.0,-1.6094379124341003,308.0615072746473
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,4.0,2.0,5.0,-0.35667494393873245,2798.5269643423358
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,3.0,5.0,5.0,-0.6348782724359695,1567.7976740644856
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,5.0,1.0,5.0,-0.342490308946776,3137.688075252464
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,5.0,3.0,5.0,0.14842000511827322,7449.516660447001
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,1.0,5.0,4.0,0.009950330853168092,4082.135011146427
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,6.0,3.0,5.0,-0.916290731874155,1248.86380816544
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,2.0,4.0,2.0,0.412109650826833,9064.54672847052
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,2.0,1.0,3.0,0.03922071315328133,4700.10294311568
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,1.0,1.0,5.0,-0.9942522733438669,696.1931965532159
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,4.0,4.0,4.0,-0.9942522733438669,910.3728227834512
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,3.0,2.0,2.0,-0.4462871026284195,2185.5033692885404
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,1.0,1.0,3.0,0.6981347220709843,13718.577632115315
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,4.0,3.0,5.0,0.25464221837358075,8213.952375754037
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,6.0,3.0,3.0,0.009950330853168092,6383.1719954134915
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,1.0,2.0,4.0,0.6981347220709843,13718.577632115315
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1.0,0.0,3.0,-0.6733445532637656,1225.1967520822225
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,4.0,5.0,3.0,-0.6348782724359695,1714.4303737153348
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,4.0,3.0,3.0,0.009950330853168092,5337.979157911036
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,5.0,5.0,4.0,-1.171182981502945,728.9659499459414
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,5.0,3.0,5.0,-1.0216512475319814,948.6160573482335
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,3.0,2.0,4.0,-1.171182981502945,609.6036657690262
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,6.0,3.0,4.0,-0.2613647641344075,3958.1842658345604
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,1.0,2.0,4.0,0.4054651081081644,8192.82277271903
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,2.0,5.0,3.0,-0.7985076962177716,1074.7142901807103
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2.0,4.0,5.0,-0.5621189181535413,1629.7347513507846
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,2.0,1.0,2.0,0.009950330853168092,4463.928202274121
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,2.0,3.0,1.0,-0.342490308946776,2399.497256759088
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,2.0,2.0,5.0,-0.3285040669720361,2459.3420382938516
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,7.0,2.0,5.0,-0.5978370007556204,2393.0061633792247
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,1.0,4.0,2.0,0.009950330853168092,4082.135011146427
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,3.0,2.0,4.0,-1.1394342831883648,644.6641346675859
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,2.0,5.0,4.0,-0.06187540371808753,3933.4589265618833
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,3.0,4.0,5.0,0.12221763272424911,5948.741616030502
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,3.0,5.0,2.0,-0.5108256237659907,1950.6672871323715
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,1.0,6.0,5.0,0.009950330853168092,4082.135011146427
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,6.0,1.0,3.0,-0.6539264674066639,1982.4796815589925
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,7.0,2.0,5.0,-1.2039728043259361,822.7816090466741
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,1.0,3.0,4.0,-0.8675005677047231,870.337275543828
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,7.0,3.0,5.0,-1.1086626245216111,973.1760561487085
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,7.0,2.0,4.0,-1.1086626245216111,973.1760561487085
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,6.0,3.0,4.0,-0.6539264674066639,1982.4796815589925
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,7.0,3.0,5.0,0.06765864847381486,7726.982833639668
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,5.0,3.0,4.0,-0.843970070294529,1297.1984337097495
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,3.0,5.0,5.0,-0.6733445532637656,1465.0940675128697
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,6.0,2.0,4.0,-1.2039728043259361,752.4103123132114
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,3.0,5.0,5.0,-1.171182981502945,609.6036657690262
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,3.0,1.0,5.0,-0.916290731874155,955.0488161630171
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,1.0,6.0,4.0,-0.35667494393873245,2140.1291692659643
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,2.0,0.0,5.0,0.1823215567939546,6047.436759577968
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,3.0,2.0,4.0,-1.1086626245216111,680.5688529059781
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,4.0,2.0,2.0,-0.3011050927839216,3086.2937218120237
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,5.0,4.0,5.0,-0.8675005677047231,1244.5344710037266
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,3.0,3.0,5.0,-0.8915981192837836,997.5025342495735
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,3.0,4.0,5.0,-0.941608539858445,913.3955569113791
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,1.0,2.0,3.0,0.4054651081081644,8192.82277271903
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,4.0,5.0,5.0,-1.1086626245216111,744.2209745098921
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,2.0,3.0,5.0,0.0,4386.375089392051
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,4.0,3.0,4.0,0.20701416938432612,7552.99931938976
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,6.0,3.0,5.0,-0.342490308946776,3431.149202761202
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1.0,3.0,4.0,-0.6931471805599453,1183.199449524367
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,6.0,5.0,5.0,-1.0216512475319814,1037.3380498107613
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,5.0,4.0,5.0,-1.0788096613719298,857.7634812358459
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,2.0,5.0,5.0,-0.3285040669720361,2459.3420382938516
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,2.0,2.0,5.0,0.2151113796169455,6406.984533145989
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,5.0,4.0,4.0,-0.843970070294529,1297.1984337097495
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,4.0,1.0,4.0,-0.10536051565782628,4356.830533612585
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,0.0,6.0,4.0,0.10436001532424286,4408.344638883217
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,4.0,5.0,3.0,-0.6539264674066639,1657.864652362153
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,1.0,5.0,3.0,0.04879016416943204,4371.169190593833
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,6.0,6.0,5.0,-0.916290731874155,1248.86380816544
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,4.0,4.0,5.0,-1.171182981502945,666.6185680791125
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,7.0,4.0,5.0,-0.843970070294529,1551.1939012123642
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,3.0,5.0,5.0,-0.616186139423817,1620.2738731263514
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,6.0,6.0,4.0,-0.4307829160924542,2936.9787632383864
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,6.0,1.0,2.0,-0.342490308946776,3431.149202761202
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,4.0,4.0,2.0,-1.171182981502945,666.6185680791125
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,4.0,5.0,3.0,-0.6733445532637656,1602.1211226716603
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,2.0,2.0,5.0,-0.5108256237659907,1783.8295929232083
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1.0,3.0,5.0,-0.6539264674066639,1267.8257334744048
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,4.0,0.0,5.0,0.43178241642553783,11221.587655383148
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,6.0,5.0,5.0,-1.2039728043259361,752.4103123132114
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,4.0,5.0,3.0,-0.35667494393873245,2798.5269643423358
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4.0,5.0,5.0,-0.10536051565782628,4356.830533612585
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,1.0,6.0,3.0,0.009950330853168092,4082.135011146427
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,1.0,4.0,5.0,0.44468582126144574,8778.800180496877
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,1.0,4.0,5.0,-1.171182981502945,509.7859911654222
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,1.0,3.0,5.0,-0.941608539858445,763.8344148058085
